Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Dayside nadir observation number,Thermal orbit/dayside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
4,4,564,286,3823,0,1,0,0,0,2018 OCT 02 00:01:25,2018 OCT 02 00:28:24,N/A,N/A,2018 OCT 02 00:01:35,2018 OCT 02 00:28:23,-60.2526,30.7521,23.2319,94.08,94.08,3.3358e-14,-30.2298,162.9652,8.4836,46.6358,46.6358,1.7128e-14,-45.197,260.9742,N/A,161.9096,161.9096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1608,104,256,1400002C0000000000000000000000000000000000000000000000000000000000000000000A064800680100
4,4,565,286,3823,0,1,0,0,0,2018 OCT 02 00:28:29,2018 OCT 02 00:49:00,N/A,N/A,2018 OCT 02 00:28:39,2018 OCT 02 00:49:00,-29.9878,163.042,8.49,46.5809,46.5809,9.5417e-15,29.7713,177.5917,9.7928,63.4426,63.4426,1.8031e-14,-45.2854,260.9861,N/A,122.9438,122.9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,566,286,3824,0,1,0,0,0,2018 OCT 02 00:49:05,2018 OCT 02 01:04:07,N/A,N/A,2018 OCT 02 00:49:15,2018 OCT 02 01:04:07,30.0099,177.6666,9.7992,63.5971,63.5971,3.4258e-14,69.0255,-145.309,12.5111,94.2795,94.2795,1.2821e-14,-45.2998,260.9952,N/A,89.8179,89.8179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,892,104,305,1400002C0000000000000000000000000000000000000000000000000000000000000000000A037C00680131
4,4,567,287,3824,0,1,0,0,0,2018 OCT 02 01:59:18,2018 OCT 02 02:26:18,N/A,N/A,2018 OCT 02 01:59:28,2018 OCT 02 02:26:18,-60.2064,1.711,23.2072,94.0875,94.0875,4.5898e-14,-30.2186,133.9953,8.4639,46.8905,46.8905,2.9836e-14,-45.4718,261.0261,N/A,162.1109,162.1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1610,104,258,1400002C0000000000000000000000000000000000000000000000000000000000000000000A064A00680102
4,4,568,287,3824,0,1,0,0,0,2018 OCT 02 02:26:23,2018 OCT 02 02:46:53,N/A,N/A,2018 OCT 02 02:26:33,2018 OCT 02 02:46:53,-29.9764,134.0721,8.4703,46.8362,46.8362,1.4224e-14,29.7748,148.6147,9.7722,63.5974,63.5974,2.3801e-14,-45.5601,261.038,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,569,287,3825,0,1,0,0,0,2018 OCT 02 02:46:58,2018 OCT 02 02:57:47,N/A,N/A,2018 OCT 02 02:47:08,2018 OCT 02 02:57:47,30.0136,148.6897,9.7786,63.751,63.751,4.2672e-14,59.6606,166.5529,11.1447,85.4746,85.4746,1.321e-14,-45.5717,261.047,N/A,64.3442,64.3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,639,104,307,1400002C0000000000000000000000000000000000000000000000000000000000000000000A027F00680133
1,1,570,288,3825,1,0,0,0,0,2018 OCT 02 03:57:10,2018 OCT 02 04:55:37,2018 OCT 02 04:00:51,2018 OCT 02 04:45:36,2018 OCT 02 03:57:20,2018 OCT 02 04:55:37,-60.2133,-27.3534,23.1806,94.0394,94.0394,2.4013e-14,59.6325,137.471,11.1164,85.4948,85.4948,1.3114e-14,-45.7275,261.0779,14.6232,352.1011,365.2634,0,0,0,0,0,0,0,0,0,0,221,851,1871,30,30,2685,1,1,1844,1844,10,3497,104,1068,1400002C0000000000000000000000000000000000DD0353074F1E1E0A7D010107340734000A0DA90068042C
1,1,571,289,3826,1,0,0,0,0,2018 OCT 02 05:54:58,2018 OCT 02 06:57:37,2018 OCT 02 05:56:39,2018 OCT 02 06:45:24,2018 OCT 02 05:55:08,2018 OCT 02 06:57:37,-60.1789,-56.4515,23.1506,94.0255,94.0255,7.1119e-15,69.0361,127.4435,12.4258,94.2508,94.2508,1.3587e-14,-45.9706,261.1297,16.2598,377.4742,392.142,0,0,0,0,0,0,0,0,0,0,101,731,1871,30,30,2925,1,1,1844,1844,10,3749,104,1065,1400002C00000000000000000000000000000000006502DB074F1E1E0B6D010107340734000A0EA500680429
4,4,572,290,3827,0,1,0,0,0,2018 OCT 02 07:52:45,2018 OCT 02 08:19:46,N/A,N/A,2018 OCT 02 07:52:55,2018 OCT 02 08:19:46,-60.1555,-85.3904,23.1308,94.015,94.015,1.1495e-14,-30.255,47.2188,8.4094,47.5805,47.5805,1.5581e-14,-46.231,261.1815,N/A,162.2116,162.2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1611,104,259,1400002C0000000000000000000000000000000000000000000000000000000000000000000A064B00680103
4,4,573,290,3827,0,1,0,0,0,2018 OCT 02 08:19:51,2018 OCT 02 08:40:20,N/A,N/A,2018 OCT 02 08:20:01,2018 OCT 02 08:40:20,-30.0126,47.2951,8.4158,47.528,47.528,3.7091e-14,29.7479,61.7423,9.7111,64.0315,64.0315,8.996e-15,-46.3097,261.1934,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,574,290,3828,0,1,0,0,0,2018 OCT 02 08:40:25,2018 OCT 02 08:51:19,N/A,N/A,2018 OCT 02 08:40:35,2018 OCT 02 08:51:18,29.9869,61.8167,9.7175,64.1828,64.1828,3.7227e-14,59.8792,79.8622,11.0972,85.7724,85.7724,3.1806e-15,-46.3271,261.2024,N/A,64.747,64.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,643,104,311,1400002C0000000000000000000000000000000000000000000000000000000000000000000A028300680137
1,1,575,291,3828,1,0,0,0,0,2018 OCT 02 09:50:35,2018 OCT 02 10:53:17,2018 OCT 02 09:52:22,2018 OCT 02 10:40:52,2018 OCT 02 09:50:45,2018 OCT 02 10:53:16,-60.1565,-114.2109,23.1197,93.9936,93.9936,3.2784e-14,69.0001,69.8067,12.4042,94.2114,94.2114,3.4339e-14,-46.5118,261.2333,16.1575,377.6755,392.2492,0,0,0,0,0,0,0,0,0,0,107,737,1877,30,30,2910,1,1,1844,1844,10,3751,104,1070,1400002C00000000000000000000000000000000006B02E107551E1E0B5E010107340734000A0EA70068042E
17,17,576,292,3829,1,0,0,0,0,2018 OCT 02 11:38:27,2018 OCT 02 12:51:10,2018 OCT 02 11:38:37,2018 OCT 02 12:51:07,2018 OCT 02 11:38:37,2018 OCT 02 12:51:09,-32.3468,-160.9097,21.7553,114.1185,114.1185,4.0731e-14,68.9645,40.8339,12.3839,94.1697,94.1697,1.9083e-14,-46.7595,261.2807,25.9771,438.1882,461.7951,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4352,104,990,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1100006803DE
17,17,577,293,3830,1,0,0,0,0,2018 OCT 02 13:36:19,2018 OCT 02 14:49:03,2018 OCT 02 13:36:29,2018 OCT 02 14:48:59,2018 OCT 02 13:36:29,2018 OCT 02 14:49:02,-32.3123,170.1013,21.7336,113.9929,113.9929,2.8625e-14,68.9741,11.7922,12.3589,94.1712,94.1712,1.8009e-14,-47.0431,261.3325,25.9771,438.2889,461.8958,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4353,104,991,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1101006803DF
17,17,578,294,3831,1,0,0,0,0,2018 OCT 02 15:34:10,2018 OCT 02 16:42:57,2018 OCT 02 15:34:20,2018 OCT 02 16:42:50,2018 OCT 02 15:34:20,2018 OCT 02 16:42:56,-32.2427,141.0915,21.7103,113.8837,113.8837,1.9083e-14,60.2367,-35.4952,11.0531,86.205,86.205,1.3114e-14,-47.3112,261.3843,24.3405,414.4262,436.5275,0,0,0,0,0,0,0,0,0,0,10,640,2380,30,30,4110,1,1,1844,1844,10,4116,104,649,1400002C00000000000000000000000000000000000A0280094C1E1E100E010107340734000A101400680289
1,1,579,295,3832,1,0,0,0,0,2018 OCT 02 17:42:00,2018 OCT 02 18:40:47,2018 OCT 02 17:45:58,2018 OCT 02 18:30:13,2018 OCT 02 17:42:10,2018 OCT 02 18:40:46,-60.085,129.7651,23.0278,93.8997,93.8997,6.2082e-14,60.302,-64.4351,11.0342,86.3032,86.3032,1.242e-14,-47.5865,261.4405,14.4186,354.0142,366.9882,0,0,0,0,0,0,0,0,0,0,238,868,1873,30,30,2655,1,1,1844,1844,10,3516,104,1093,1400002C0000000000000000000000000000000000EE036407511E1E0A5F010107340734000A0DBC00680445
1,1,580,296,3833,1,0,0,0,0,2018 OCT 02 19:39:47,2018 OCT 02 20:42:28,2018 OCT 02 19:41:53,2018 OCT 02 20:29:53,2018 OCT 02 19:39:57,2018 OCT 02 20:42:27,-60.0582,100.7392,23.0025,93.8783,93.8783,3.1806e-15,68.9325,-75.4691,12.2714,94.106,94.106,3.556e-15,-47.8309,261.4923,15.9529,377.5749,391.9603,0,0,0,0,0,0,0,0,0,0,126,756,1881,30,30,2880,1,1,1844,1844,10,3750,104,1081,1400002C00000000000000000000000000000000007E02F407591E1E0B40010107340734000A0EA600680439
4,4,581,297,3834,0,1,0,0,0,2018 OCT 02 21:37:35,2018 OCT 02 22:04:40,N/A,N/A,2018 OCT 02 21:37:45,2018 OCT 02 22:04:40,-60.0464,71.8705,22.9878,93.8603,93.8603,3.3206e-14,-30.2615,-155.4695,8.2708,49.3466,49.3466,1.5581e-14,-48.1,261.544,N/A,162.6144,162.6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1615,104,263,1400002C0000000000000000000000000000000000000000000000000000000000000000000A064F00680107
4,4,582,297,3834,0,1,0,0,0,2018 OCT 02 22:04:45,2018 OCT 02 22:25:16,N/A,N/A,2018 OCT 02 22:04:55,2018 OCT 02 22:25:16,-30.0195,-155.3931,8.2772,49.2979,49.2979,3.1325e-14,29.7482,-140.9019,9.5758,65.073,65.073,1.7992e-14,-48.1834,261.556,N/A,122.9438,122.9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,583,297,3835,0,1,0,0,0,2018 OCT 02 22:25:21,2018 OCT 02 22:36:32,N/A,N/A,2018 OCT 02 22:25:31,2018 OCT 02 22:36:31,29.987,-140.8272,9.5822,65.218,65.218,2.3801e-14,60.5471,-121.8219,11.0306,86.5536,86.5536,1.3114e-14,-48.2128,261.565,N/A,66.4586,66.4586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,660,104,328,1400002C0000000000000000000000000000000000000000000000000000000000000000000A029400680148
1,1,584,298,3835,1,0,0,0,0,2018 OCT 02 23:35:27,2018 OCT 03 00:38:11,2018 OCT 02 23:37:41,2018 OCT 03 00:25:26,2018 OCT 02 23:35:37,2018 OCT 03 00:38:11,-60.0217,43.0049,22.9742,93.8567,93.8567,2.3372e-14,68.8883,-133.1922,12.2447,94.0606,94.0606,3.556e-14,-48.3964,261.5959,15.8506,377.9776,392.269,0,0,0,0,0,0,0,0,0,0,134,764,1874,30,30,2865,1,1,1844,1844,10,3754,104,1079,1400002C00000000000000000000000000000000008602FC07521E1E0B31010107340734000A0EAA00680437
4,4,585,299,3836,0,1,0,0,0,2018 OCT 03 01:33:21,2018 OCT 03 02:00:26,N/A,N/A,2018 OCT 03 01:33:31,2018 OCT 03 02:00:26,-60.0028,14.0424,22.955,93.8363,93.8363,5.0914e-15,-30.2216,146.5417,8.2272,49.9062,49.9062,3.1325e-14,-48.6798,261.6477,N/A,162.6144,162.6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1615,104,263,1400002C0000000000000000000000000000000000000000000000000000000000000000000A064F00680107
4,4,586,299,3836,0,1,0,0,0,2018 OCT 03 02:00:31,2018 OCT 03 02:21:01,N/A,N/A,2018 OCT 03 02:00:41,2018 OCT 03 02:21:01,-29.9796,146.6185,8.2336,49.8585,49.8585,2.3801e-14,29.7467,161.1713,9.5364,65.3846,65.3846,2.7727e-14,-48.7691,261.6596,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,587,299,3837,0,1,0,0,0,2018 OCT 03 02:21:06,2018 OCT 03 02:36:03,N/A,N/A,2018 OCT 03 02:21:16,2018 OCT 03 02:36:03,29.9854,161.2462,9.5425,65.5276,65.5276,1.7128e-14,68.8662,-162.2657,12.2175,94.0343,94.0343,1.7293e-14,-48.7803,261.6687,N/A,89.3145,89.3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,887,104,300,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03770068012C
4,4,588,300,3837,0,1,0,0,0,2018 OCT 03 03:31:14,2018 OCT 03 03:58:19,N/A,N/A,2018 OCT 03 03:31:24,2018 OCT 03 03:58:19,-59.987,-15.0262,22.9283,93.7987,93.7987,1.9606e-14,-30.2618,117.5797,8.2078,50.1496,50.1496,1.8271e-14,-48.9425,261.6995,N/A,162.6144,162.6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1615,104,263,1400002C0000000000000000000000000000000000000000000000000000000000000000000A064F00680107
4,4,589,300,3837,0,1,0,0,0,2018 OCT 03 03:58:24,2018 OCT 03 04:18:54,N/A,N/A,2018 OCT 03 03:58:34,2018 OCT 03 04:18:54,-30.0196,117.6564,8.2142,50.1024,50.1024,2.6228e-14,29.7611,132.1897,9.5153,65.5622,65.5622,1.9083e-14,-49.0287,261.7114,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,590,300,3838,0,1,0,0,0,2018 OCT 03 04:18:59,2018 OCT 03 04:30:16,N/A,N/A,2018 OCT 03 04:19:09,2018 OCT 03 04:30:16,30.0001,132.2646,9.5217,65.7045,65.7045,4.1225e-14,60.83,151.632,10.9958,86.8963,86.8963,1.0183e-14,-49.0403,261.7205,N/A,67.1634,67.1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,667,104,335,1400002C0000000000000000000000000000000000000000000000000000000000000000000A029B0068014F
1,1,591,301,3838,1,0,0,0,0,2018 OCT 03 05:29:03,2018 OCT 03 06:31:42,2018 OCT 03 05:31:31,2018 OCT 03 06:18:46,2018 OCT 03 05:29:13,2018 OCT 03 06:31:41,-59.924,-44.1798,22.8947,93.7922,93.7922,1.3494e-14,68.8316,139.3755,12.1475,93.9907,93.9907,2.5494e-14,-49.1886,261.7513,15.646,377.3735,391.4767,0,0,0,0,0,0,0,0,0,0,148,778,1873,30,30,2835,1,1,1844,1844,10,3748,104,815,1400002C000000000000000000000000000000000094030A07511E1E0B13010107340734000A0EA40068032F
4,4,592,302,3839,0,1,0,0,0,2018 OCT 03 07:26:50,2018 OCT 03 07:53:58,N/A,N/A,2018 OCT 03 07:27:00,2018 OCT 03 07:53:58,-59.8899,-73.2134,22.8689,93.7706,93.7706,2.6082e-14,-30.2387,59.7639,8.1739,50.5831,50.5831,2.915e-14,-49.4373,261.803,N/A,162.9164,162.9164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1618,104,266,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06520068010A
4,4,593,302,3839,0,1,0,0,0,2018 OCT 03 07:54:03,2018 OCT 03 08:14:32,N/A,N/A,2018 OCT 03 07:54:13,2018 OCT 03 08:14:32,-29.9962,59.8402,8.1803,50.5373,50.5373,9.5417e-15,29.78,74.2796,9.475,65.9012,65.9012,2.7909e-14,-49.5165,261.815,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,594,302,3840,0,1,0,0,0,2018 OCT 03 08:14:37,2018 OCT 03 08:25:58,N/A,N/A,2018 OCT 03 08:14:47,2018 OCT 03 08:25:57,30.0191,74.3541,9.4814,66.0421,66.0421,3.6124e-14,61.0355,93.8942,10.9681,87.1496,87.1496,2.2278e-14,-49.5324,261.824,N/A,67.4655,67.4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,670,104,338,1400002C0000000000000000000000000000000000000000000000000000000000000000000A029E00680152
1,1,595,303,3840,1,0,0,0,0,2018 OCT 03 09:24:39,2018 OCT 03 10:23:53,2018 OCT 03 09:28:55,2018 OCT 03 10:12:25,2018 OCT 03 09:24:49,2018 OCT 03 10:23:53,-59.9085,-102.0366,22.8575,93.7268,93.7268,3.1895e-14,61.2484,65.3733,10.9783,87.3403,87.3403,7.1119e-15,-49.7128,261.8548,14.1117,356.8334,369.5252,0,0,0,0,0,0,0,0,0,0,256,886,1876,30,30,2610,1,1,1844,1844,10,3544,104,860,1400002C000000000000000000000000000000000100037607541E1E0A32010107340734000A0DD80068035C
1,1,596,304,3841,1,0,0,0,0,2018 OCT 03 11:22:30,2018 OCT 03 12:25:12,2018 OCT 03 11:25:09,2018 OCT 03 12:11:54,2018 OCT 03 11:22:40,2018 OCT 03 12:25:12,-59.8875,-130.93,22.8419,93.7121,93.7121,3.8299e-14,68.7715,52.6986,12.1003,93.934,93.934,1.4662e-14,-49.9931,261.9066,15.4415,377.7762,391.6912,0,0,0,0,0,0,0,0,0,0,159,789,1869,30,30,2805,1,1,1844,1844,10,3752,104,1062,1400002C00000000000000000000000000000000009F0315074D1E1E0AF5010107340734000A0EA800680426
4,4,597,305,3842,0,1,0,0,0,2018 OCT 03 13:20:22,2018 OCT 03 13:47:31,N/A,N/A,2018 OCT 03 13:20:32,2018 OCT 03 13:47:31,-59.8599,-159.9152,22.8203,93.6914,93.6914,8.5639e-15,-30.253,-27.1749,8.11,51.3934,51.3934,5.6984e-14,-50.2735,261.9584,N/A,163.0171,163.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1619,104,267,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06530068010B
4,4,598,305,3842,0,1,0,0,0,2018 OCT 03 13:47:36,2018 OCT 03 14:08:07,N/A,N/A,2018 OCT 03 13:47:46,2018 OCT 03 14:08:06,-30.0111,-27.0982,8.1164,51.3488,51.3488,2.2264e-14,29.7599,-12.5449,9.4192,66.3383,66.3383,1.9083e-14,-50.354,261.9704,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,599,305,3843,0,1,0,0,0,2018 OCT 03 14:08:12,2018 OCT 03 14:23:05,N/A,N/A,2018 OCT 03 14:08:22,2018 OCT 03 14:23:05,29.9986,-12.4699,9.4256,66.4761,66.4761,1.4312e-14,68.7563,23.664,12.0758,93.9196,93.9196,1.3114e-14,-50.3722,261.9794,N/A,88.9118,88.9118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,883,104,296,1400002C0000000000000000000000000000000000000000000000000000000000000000000A037300680128
4,4,600,306,3843,0,1,0,0,0,2018 OCT 03 15:18:13,2018 OCT 03 15:45:23,N/A,N/A,2018 OCT 03 15:18:23,2018 OCT 03 15:45:23,-59.8051,171.0148,22.7931,93.6834,93.6834,1.242e-14,-30.2489,-56.1356,8.0903,51.6451,51.6451,5.059e-14,-50.5452,262.0102,N/A,163.1178,163.1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1620,104,268,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06540068010C
4,4,601,306,3843,0,1,0,0,0,2018 OCT 03 15:45:28,2018 OCT 03 16:05:59,N/A,N/A,2018 OCT 03 15:45:38,2018 OCT 03 16:05:59,-30.0069,-56.059,8.0967,51.6012,51.6012,2.5642e-14,29.7704,-41.542,9.3969,66.5282,66.5282,2.9836e-14,-50.6283,262.0222,N/A,122.9438,122.9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,602,306,3844,0,1,0,0,0,2018 OCT 03 16:06:04,2018 OCT 03 16:17:39,N/A,N/A,2018 OCT 03 16:06:14,2018 OCT 03 16:17:39,30.0091,-41.4673,9.4033,66.6652,66.6652,2.0116e-14,61.5481,-21.1034,10.9489,87.6905,87.6905,2.3426e-14,-50.64,262.0312,N/A,68.9758,68.9758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,685,104,353,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02AD00680161
1,1,603,307,3844,1,0,0,0,0,2018 OCT 03 17:16:03,2018 OCT 03 18:18:43,2018 OCT 03 17:18:59,2018 OCT 03 18:05:14,2018 OCT 03 17:16:13,2018 OCT 03 18:18:43,-59.7745,141.9425,22.7653,93.6499,93.6499,3.7091e-14,68.7002,-34.8428,11.9956,93.8671,93.8671,2.4222e-14,-50.8012,262.062,15.2369,377.5749,391.3017,0,0,0,0,0,0,0,0,0,0,176,806,1871,30,30,2775,1,1,1844,1844,10,3750,104,1066,1400002C0000000000000000000000000000000000B00326074F1E1E0AD7010107340734000A0EA60068042A
4,4,604,308,3845,0,1,0,0,0,2018 OCT 03 19:13:50,2018 OCT 03 19:41:02,N/A,N/A,2018 OCT 03 19:14:00,2018 OCT 03 19:41:02,-59.7051,112.8382,22.7347,93.6455,93.6455,1.9149e-14,-30.2388,-113.9711,8.055,52.0929,52.0929,4.2672e-14,-51.045,262.1137,N/A,163.3192,163.3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1622,104,270,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06560068010E
4,4,605,308,3845,0,1,0,0,0,2018 OCT 03 19:41:07,2018 OCT 03 20:01:37,N/A,N/A,2018 OCT 03 19:41:17,2018 OCT 03 20:01:36,-29.9965,-113.8949,8.0614,52.0503,52.0503,3.1806e-14,29.783,-99.4523,9.3567,66.872,66.872,1.2006e-14,-51.1251,262.1257,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,606,308,3846,0,1,0,0,0,2018 OCT 03 20:01:42,2018 OCT 03 20:13:18,N/A,N/A,2018 OCT 03 20:01:52,2018 OCT 03 20:13:18,30.0219,-99.3778,9.3631,67.0075,67.0075,3.1964e-14,61.6332,-78.9945,10.91,87.848,87.848,2.0427e-14,-51.1388,262.1348,N/A,69.0765,69.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,686,104,354,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02AE00680162
1,1,607,309,3846,1,0,0,0,0,2018 OCT 03 21:11:37,2018 OCT 03 22:11:11,2018 OCT 03 21:16:14,2018 OCT 03 21:59:14,2018 OCT 03 21:11:47,2018 OCT 03 22:11:11,-59.6989,83.9139,22.7158,93.6063,93.6063,4.0733e-14,61.7747,-107.6168,10.9131,87.9818,87.9818,3.2784e-14,-51.299,262.1655,13.9071,358.8471,371.3507,0,0,0,0,0,0,0,0,0,0,277,907,1882,30,30,2580,1,1,1844,1844,10,3564,104,898,1400002C000000000000000000000000000000000115038B075A1E1E0A14010107340734000A0DEC00680382
1,1,608,310,3847,1,0,0,0,0,2018 OCT 03 23:09:27,2018 OCT 04 00:12:11,2018 OCT 03 23:12:36,2018 OCT 03 23:58:21,2018 OCT 03 23:09:37,2018 OCT 04 00:12:10,-59.691,55.0721,22.7036,93.5825,93.5825,2.4841e-14,68.6436,-121.5292,11.9472,93.8227,93.8227,8.5639e-15,-51.584,262.2173,15.0323,377.8769,391.4155,0,0,0,0,0,0,0,0,0,0,189,819,1869,30,30,2745,1,1,1844,1844,10,3753,104,1063,1400002C0000000000000000000000000000000000BD0333074D1E1E0AB9010107340734000A0EA900680427
4,4,609,311,3848,0,1,0,0,0,2018 OCT 04 01:07:20,2018 OCT 04 01:34:33,N/A,N/A,2018 OCT 04 01:07:30,2018 OCT 04 01:34:33,-59.6558,26.1363,22.6858,93.5719,93.5719,1.7201e-14,-30.2352,159.103,7.9914,52.9002,52.9002,5.725e-14,-51.8744,262.2691,N/A,163.4199,163.4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1623,104,271,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06570068010F
4,4,610,311,3848,0,1,0,0,0,2018 OCT 04 01:34:38,2018 OCT 04 01:55:09,N/A,N/A,2018 OCT 04 01:34:48,2018 OCT 04 01:55:09,-29.9932,159.1798,7.9978,52.8589,52.8589,1.4575e-14,29.7657,173.7313,9.3006,67.3271,67.3271,8.4524e-15,-51.9635,262.2811,N/A,122.9438,122.9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
